business_id,name,city,stars,delivery,NoiseLevel,PriceRange,TakeOut,GoodForKids,OutdoorSeating,HasTV
XC7RBm6or4mf2LyKqQfuUw,L'Orchidée de Chine,Montréal,3.5,False,u'quiet',3,True,True,False,False
awZx3Y1PAwhCUpt3WGZhKg,Kenny's Noodle,Scarborough,3.5,False,'average',2,True,True,False,True
bA21m-qbgN_GNR6g-AlfYw,Dynasty Buffett,Gastonia,3.5,False,u'average',1,True,True,False,False
IlYNJUylnAinXsuytty70Q,Chen's Noodle House,Tempe,4.5,True,u'average',2,True,True,True,True
rLyGCFULUSbLCt8J3U0_kA,Peking Man Restaurant,North York,3.0,True,u'average',2,True,True,False,True
rdifwelsxkuUf-tw2O4o1g,Mr. Chop Chop,Las Vegas,3.5,True,u'average',1,True,True,True,False
SEURrw7032BR15PKZ_aleA,Fancy Chinese Cuisine,Markham,3.5,False,u'average',2,True,True,False,True
01aNlDhbMObjc9OdAHuNpQ,Rose Garden Chinese Restaurant,Henderson,4.0,True,u'quiet',1,True,True,False,True
pTSZVeKu0Hykw2I0blwmPA,Panda Express,North Las Vegas,3.0,False,u'average',1,True,True,True,True
xRugkNACWUoL9RFDkW1v9g,5spice Noodle Garden,Calgary,4.5,False,u'quiet',2,True,True,False,True
QI0PGXbGkIdInOOBeq6ieQ,TJ Buffet Sushi and Grill,Pittsburgh,3.0,False,u'quiet',1,True,True,False,True
yVzjjcyHNwAwZFBnWUbvnw,Meiwei China Bistro,Surprise,3.0,True,u'quiet',1,True,True,False,True
ba2xyZXG8hRb3hh7uDZs_g,New Chinatown Buffet,Sheffield Village,3.0,False,u'average',2,True,True,False,True
atSfDP-SLY4GrvBlBPB31Q,Kim's Chinese Kitchen,Phoenix,4.0,True,'average',1,True,True,True,True
E-wETrdq1uImd6lX6x8Qxw,Happy Lamb Hot Pot,Toronto,3.5,False,'average',2,False,True,False,False
R8U89M5NjaL9wf-6k4H1xQ,Chef Kwo,Charlotte,3.5,True,u'quiet',1,True,True,False,True
J7rkQISD48jXgdM6UxNAbw,Yoko Fast Food,Mesa,4.5,False,'average',1,True,True,True,True
_XmJ3Y-yGxG2BENWBnYWVQ,Mandarin Chef,Gilbert,4.0,True,u'quiet',2,True,True,False,False
EWmYNndtI9G0c2lI58vQWA,Phoenix,Las Vegas,4.5,False,u'quiet',4,False,True,False,False
F7EuGx19ChOlv__ov2G9bw,Kami Chinese and Sushi,Wesley Chapel,3.5,False,u'average',2,True,True,True,False
ZL9sk7Imc42BNRhcjgnqPw,Restaurant PM,Montréal,3.5,True,u'average',2,True,True,False,False
wZ3MABp8WcSHfZrlEQa5dw,Panda Express,Phoenix,2.5,False,u'average',1,True,True,True,True
9q0qW2sbI147hAaUVfVUqQ,Richlane Chinese Cuisine,Richmond Hill,3.0,False,u'loud',2,True,True,False,False
hcFSc0OHgZJybnjQBrL_8Q,Everyday Noodles,Pittsburgh,4.0,True,u'average',2,True,True,False,True
eZaaYA5X3BmMTPWsOBvq8g,Top Shabu Shabu,Pittsburgh,3.5,True,'average',2,True,True,False,False
uBCRRQJ4ukFaE_UyY6T1uQ,China Grill,Las Vegas,3.5,False,u'average',3,False,False,False,True
tAEKCC7h9h9A79SfYx0Prg,Ling & Louie's Asian Bar and Grill,Chandler,3.5,True,u'average',2,True,False,True,False
8cjXEmuqgCbIRudb2D52qw,Nani Restaurant,Madison,3.5,True,u'average',2,True,True,False,True
P3dBcZh_Hmr1wVWFZn2b-g,Hunan Chinese Restaurant,Coraopolis,3.5,True,u'quiet',2,True,True,False,True
s4M4QcJvxJ5IY0DQJo-sCA,Leaf and Plate,Pittsburgh,5.0,False,u'quiet',2,True,False,True,False
JJi7c7uiTzCqeWNTsldgXQ,Red Tea House,Pittsburgh,4.0,True,u'average',2,True,True,False,True
QUH62pA1CN0LiuIF1pPJnQ,Ginger Garden,Gilbert,4.0,True,'average',2,True,True,False,True
YBIhTjmEH3IEZW4Dr5ReRA,Wong's Chinese Cuisine,Phoenix,4.5,False,u'quiet',2,True,True,False,True
ygpvIw60wGri7cr3CA9Ipw,Jerusalem Grill,Cleveland,4.0,False,u'average',1,True,True,False,False
wWry6ceFOu0pSmzPpDJQcA,A Xiang,Toronto,4.0,False,u'average',2,True,True,False,True
2Oz0VGwBgo3Dp5Az5WUoww,Kwan's Sampan,Mesa,3.5,True,u'quiet',1,True,True,False,True
1M1A-s6BbnzK3eURw01rZQ,Rincon Catracho,Las Vegas,3.0,False,u'loud',1,True,True,False,True
rQ6C54q1N2iq9iDKSA3QGA,New Dragon Express,Bridgeville,3.5,True,u'quiet',2,True,True,True,True
s9zNmeJIu83WVL56QNLD2A,Panda Express,Las Vegas,2.5,False,u'average',1,True,True,True,True
k2c7nIIDgY-FD6Yk-I_3Ww,Wok Inter Cuisine,Chandler,4.0,True,u'quiet',1,True,True,False,False
S37sKRRfkhFZRpxaYzWo_A,China Magic Noodle House,Chandler,4.0,True,u'average',1,True,True,False,False
eab04KSBbf30FqB4cH8erQ,Umami Ramen & Dumpling Bar,Madison,3.5,True,u'average',2,True,True,True,True
URFhSrJPk7JM2pUtsuWsAg,China Chili,Phoenix,4.0,True,u'average',2,True,True,False,False
egxK8E9T6MWLxJyD_iCIVQ,China Palace,Sewickley,3.0,True,'average',2,True,True,True,True
5GOrW-PkisP0eXlSxy4AFg,Beijing Restaurant,Chandler,3.5,True,u'average',1,True,True,False,False
XIX4xuzrt3IzvjX9MtHr9g,Mayflower Chinese Food,Etobicoke,3.5,True,u'quiet',2,True,True,False,True
AV72aytrW-z787seJAku2w,Chopsticks Express,Parma,4.0,True,'average',1,True,True,False,True
6sATfFam9_q9uod0I2aCsg,Wu Tai Vegetarian Restaurant,Markham,3.5,True,u'average',2,True,True,False,True
hPTx2Y5e4Czbr21XcbDN8g,Mei Nung Beef Noodle House,Markham,4.0,False,u'average',2,True,True,False,False
DL7V1_chkWkZtyG4_xNYfw,Pei Wei,Phoenix,2.5,True,u'average',1,True,True,True,False
J_btDyZbIv0hZNjrw56zlA,New Sky Restaurant,Toronto,3.5,True,u'loud',2,True,True,False,True
4h0JeXtiLaqqpB-9-V7few,98 Aroma,Toronto,4.0,False,u'quiet',2,True,True,False,False
em3TpGN9BAA85u2lXewDiQ,MingFu Chinese & Sushi,Matthews,4.0,False,u'average',2,True,True,True,True
n62dcL1e8BQA1_kUEYrldQ,Shangri-La Chinese,Phoenix,4.0,False,u'quiet',2,True,True,False,True
KzLjbXEDH1e1WrfzrrzZKw,Mandarin Gourmet,Pittsburgh,3.0,False,u'average',2,True,True,False,True
KeQ1cK564cL5C_hBTFrqnA,Desi Bar & Grill,Mississauga,4.0,True,'average',2,True,True,True,True
wC-wLFVCIjXArsrMuUJdYQ,Hunan Park,Charlotte,3.5,True,u'quiet',1,True,True,False,True
JM9LVlM_o3k_CbCErIQYAg,Panda Express,Boulder City,2.5,False,u'average',1,True,True,True,True
g7bVip6ncXJC5xzkQMjohQ,Fickle,Toronto,3.0,True,u'average',2,True,True,False,False
Lw2vlPixPe72lDp9Cx6GoA,Wang's Kitchen,Pittsburgh,4.0,True,u'quiet',1,True,True,False,True
EhGPj8iJDIdaHnWg9d5BgA,Pearl Harbourfront Chinese Cuisine,Toronto,3.5,False,u'average',2,True,True,False,False
MhnihE0alud0ereVInSt8Q,Yummy Yummy Chinese Restaurant,Scottsdale,3.0,True,'average',1,True,True,False,True
dazGlP4Rk4nxlyMtlvkpvA,Dragon I,Madison,2.5,True,u'average',2,True,True,False,True
S6dARuOrrOXd4xSiTHti8g,Chengdu Gourmet,Pittsburgh,3.5,True,u'average',2,True,True,False,True
xXGRRmCIf6t6Bn-NvxHYwA,Foo Sing,North Olmsted,3.5,True,'quiet',2,True,True,False,True
rXKzE4Iraz7vGWovWW-aBA,Yuzu Kitchen,Pittsburgh,4.0,False,u'average',2,True,True,False,True
puPY7gVy7RCz8bK1zkzdoQ,Golden Valley Chinese Restaurant,Mesa,4.0,False,u'quiet',1,True,True,False,False
tQ9BtMUHFr8rdpmjmayUcA,Lucky Noodle,Markham,3.5,False,u'average',1,True,True,False,True
ZnxudK5ExgpfXs4bicS4IA,Mulan Chinese Cuisine,North York,3.5,True,'quiet',1,True,True,False,True
fVbZptKCH2lIRS56M1zc6g,Guru's Classic Indian & Chinese Cuisine,Mississauga,3.0,True,u'average',2,True,True,False,True
D8yYMxz0p6oQnOQnLRUIyA,Noodle House,Las Vegas,3.5,False,u'average',2,True,True,False,False
JQrh2cmndqRKwTpVveHPDg,Dayali,Richmond Hill,2.5,True,'average',2,True,True,True,True
PglC8rgguMIlT621p1BLdQ,Yum Cha,Las Vegas,4.0,True,u'average',2,True,True,False,True
l_pR3x7v2mvE3luVdmGuoQ,Orient Kitchen,Pittsburgh,3.0,False,u'average',2,True,True,False,False
CDzk5ayt_e86MuNlLFvLDQ,Happy Lamb Hot Pot,Montréal,3.5,False,u'loud',2,False,True,False,False
TulmRC5V0--dnXYd_GOSvA,Golden Gate Chinese Restaurant,Mesa,4.0,True,u'quiet',2,True,True,False,True
xONNOYgT5BBJj_EVJBMghQ,China Garden,Irwin,4.5,True,'average',2,True,True,False,True
GIlFumyLyrKu-3xA_xZNQg,China Star,North Las Vegas,2.5,True,u'very_loud',1,True,True,False,False
nR5LG6SajRRhOxsFQDZ4Qw,Delicious Country,Calgary,3.0,True,u'average',2,True,True,False,True
QbuWKli8fme4O84t99UfSg,The Mintt,Pittsburgh,3.5,True,u'average',2,True,True,False,True
vTlIUtYXdPxCk6UB746w8w,Utopia Dream Cafe,Markham,2.5,False,u'loud',1,True,True,False,False
FNf9Q2FnB9sI9kOMAgj0AQ,Golden Star,Hampton Township,3.5,True,'quiet',2,True,True,False,True
FnRLbAYaQTYQEXHuUTmwMA,Hot Point Fusion Cafe,Calgary,2.5,False,u'average',2,True,True,False,True
cXdQ3H0GqcIzRgrvBEaBxw,Noodle & Rice,Phoenix,4.0,True,u'quiet',1,True,True,False,True
6PdHFAW72p0sSrMCX0mmbw,Noodle Fans,Mississauga,3.5,True,u'average',1,True,True,False,True
w4EX3F0KjJIXL7O1fFWXJw,Foodie North,Mississauga,2.5,False,u'very_loud',2,True,True,False,True
afpXsZF7aYEOYAZpVbOvsQ,Chicha Restaurant,Montréal,3.5,False,'quiet',2,True,True,True,False
Jc2jTrilr_FPfFpJztnZxQ,Hakka No. 1 Restaurant,Scarborough,3.5,True,u'quiet',2,True,True,False,True
mpG1R1ktTI3x1twNBsGvXQ,Blue Ginger Asian Bistro,Parma,4.0,False,'average',2,True,True,False,True
QqXvPJXPrP8Vb1IR6AtOOQ,Chang & Huang Thai Restaurant,Mississauga,3.5,True,'average',2,True,True,False,False
Jcblqr5gG1mb3ZSzuktReQ,Yummy Box Cafe,Las Vegas,4.0,False,'average',1,True,True,False,False
3Ru1_F8GoUcV-QwhX378hA,Asian Dining Chinese Restaurant,Phoenix,3.0,True,'loud',1,True,True,False,False
JPfi__QJAaRzmfh5aOyFEw,Shang Artisan Noodle,Las Vegas,4.5,True,u'average',1,True,True,False,False
v2a8hI1Tsi1SgFKFWD39qQ,Wasabi Restaurant,Cleveland,4.5,False,u'quiet',2,True,False,False,False
Pu7GTgTzdjbxAhr8A73zGA,Ming's Bistro,Davidson,3.5,False,u'average',2,True,True,False,True
15RvAvPxUBl3HmnGMJdtTQ,Osaka Sushi & Chinese Restaurant,Pittsburgh,3.5,True,u'quiet',2,True,True,False,True
I4Ya4liVt_60LUKDo2Xceg,Tai Pan,Calgary,3.5,False,u'very_loud',2,True,True,False,True
b-3pdX16fN0S33i0oza0PA,Z's Chinese Cuisine,Glendale,3.5,False,'average',1,True,True,False,True
LJQCv30PCIpC3FnvHF5mXQ,HK Star,Las Vegas,3.5,False,u'average',2,True,True,False,True
kpLt4l5J5kbMD4oxQLC2aA,King & I,Las Vegas,4.0,True,u'average',2,True,True,False,True
a3jFGgoWbPkPGENEafiXwg,Binion's Cafe,Las Vegas,3.0,False,'average',1,True,True,False,False
THsmhy9NXI6WOEhVnrv01A,Lucky's King Wah,Glendale,4.0,False,u'average',1,True,True,False,False
BsLyCu_lkEdkG42qmvZlnQ,Plum Pan Asian Kitchen,Pittsburgh,3.5,False,u'average',2,True,True,True,False
2Y0-nrSZNsLRStyupZgM7g,Courtyard Cafe,Las Vegas,3.0,False,u'average',2,True,True,False,True
gwCZrC71iySFhu2pol96tA,Roland's East Take Out and Catering,Pickering,4.0,True,u'average',2,True,False,False,True
qJ18IGaDsQtzJ6v2UzkdcQ,New Grand China,Las Vegas,3.5,True,'quiet',1,True,True,False,False
OVDGshcmfb4_6hyIdCu5Xg,Nouille Express,Montréal,3.5,True,'average',1,True,True,False,True
bg3YcuqVyQofTz5d4kKgug,Federick,Scarborough,3.0,False,u'loud',2,True,True,False,True
qSzICKCd041EdjjGNgMYrQ,Crown Jewel Fine Dining,Scarborough,3.0,False,u'very_loud',2,True,True,False,True
wCB9mquz6W0ZuO5pPZXeDg,Lao Sze Chuan Chinese Restaurant,Champaign,3.5,True,u'very_loud',2,True,True,False,True
ujBk7cdEvo5FkD1e0Gzq1Q,Dragon Wok,Las Vegas,2.5,True,u'average',2,True,True,False,False
tK-PQOhZo94fonbQVXaOSg,King Wok,Gilbert,3.5,True,u'quiet',1,True,True,False,True
vY2xyGR4zpZTv5o9oQlgAQ,Chai Tip's Thai and Chinese,North Las Vegas,3.5,True,u'quiet',2,True,True,False,True
lTIt-3zKyluCPFwdu78JSA,B & B Cafe Restaurant,Markham,3.0,False,u'quiet',1,True,True,False,True
hKf6pKpz4VaJ3IOP9zusSQ,Spoonful Chinese & Thai Cuisine,Calgary,3.5,True,u'average',2,True,True,False,True
VPcFNI-6HICR5SJM--KjNA,Bill’s Peking House,Calgary,4.0,True,u'average',2,True,True,False,True
QP8rKSa_kKYpc9iz9f5UfA,Panda Express,Glendale,2.5,False,u'very_loud',1,True,True,True,True
aMT1FXZvm2_bmJT6QoLV8A,Si Chuan House Cuisine,Toronto,3.5,True,u'quiet',2,True,True,False,True
-lbN0pSYgK2BRnHNV48PMw,Noodle House,Mississauga,4.0,False,u'quiet',1,True,True,False,True
SmYGe2qXVsP8zXjhwJkNBw,New Hot Pot King,Markham,3.0,False,u'average',2,False,True,False,False
4_yC0H9EVUFDmEj4sNaMiQ,Big Heng,Phoenix,4.5,True,u'quiet',1,True,True,False,False
HV25Suwkzd-roRc63sEmtA,VIP Vietnamese Restaurant,Markham,3.0,False,u'average',1,True,True,False,False
BQasaL9XWUhlFndmKYtMHw,New Gum Do,North Royalton,3.5,True,u'quiet',1,True,True,False,True
VGwPrBPlbD24SZAT_b0JBw,China China Palace,Mississauga,4.0,True,u'quiet',1,True,True,False,True
kF1Rr2bMPujucUihlitT2g,Asia Garden,Strongsville,4.0,True,u'quiet',2,True,True,False,True
l9B72QwKjUhEA-pLumCa5w,Golden Egg Roll,Tempe,3.0,True,u'average',1,True,True,False,True
1fG7Xg4dLzcKIApzJiXtXw,Tae Heung Gak,Las Vegas,4.0,False,u'quiet',2,True,True,False,True
GKmbGnQ2WmlU7ntVPI4mYA,Golden Crown Chinese Restaurant,Amherst,4.0,False,u'quiet',1,True,True,False,True
Kxop0nGA-BUrwYD4EGhyPA,Chinese Traditional Buns,Toronto,3.5,False,u'average',1,True,True,False,False
us3kdkEL7ne-88pKhvko7A,La Maison de Mademoiselle Dumpling,Montréal,4.5,False,u'average',2,True,False,True,True
rDTCvOrVYN9USxyB-fNHyw,Fu Lam,Montréal,2.5,True,'average',2,True,True,False,True
Lfo8OEUIcswnMLIAXpFWYg,Kwan & Wok Chinese Restaurant,Phoenix,3.5,True,'quiet',1,True,True,False,True
W90h9VXUSdRz1_uJhweVPQ,Yusho,Las Vegas,3.0,False,u'average',2,True,True,True,True
zYDAMT8UjETKRSYGXsbL3A,Lam's Kitchen,Matthews,4.5,True,'average',2,True,True,True,True
yrwKibiXRrTUnGKj7io5ag,Hong Kong King Buffet,Brooklyn,2.5,False,u'average',2,True,True,False,False
YfeTH4jtz_gpWz0QRYJFnQ,Sugar Marmalade,Markham,3.5,False,u'loud',2,True,True,False,False
C5bmtDRAtl5iMGmBCF5prw,May Garden Restaurant,Phoenix,3.5,False,u'average',1,True,True,False,True
hMgIF04rrJ7oB1lGIpFt5w,South China Restaurant,Champaign,3.5,True,u'average',2,True,True,True,True
64Wt06TZjb9Se8q3kdeOJQ,Number One,East York,3.5,True,u'quiet',2,True,True,False,True
uFTcyheegHAdRobLf_4Siw,Magic Noodle,Scarborough,3.5,False,u'average',1,True,True,False,False
fHkiH52AATeRa8Fi2yStpQ,Golden Taipei,Charlotte,3.5,False,u'average',2,True,True,True,True
Oq76C1wZosdT0ZrA3dJPxQ,Chuan Wang Fu,Charlotte,3.5,False,u'quiet',2,True,True,True,True
fBmyj1okdO1p-GUzfQQohg,Szechuan Express,Mesa,3.5,False,u'quiet',1,True,True,False,False
9sbXPpRC_wDhCsp7qG2PDw,HK Seafood Garden,Las Vegas,3.5,True,u'average',2,True,True,False,False
jtvy90-8KNih9-LanDTiOg,Pacific East Japanese And Maylaysian,Kent,4.0,False,u'average',2,True,True,False,False
irZlUo2wdBiQjryQhU_rSw,Tampopo,Montréal,3.0,True,u'average',2,True,True,False,True
dAuVvMj_jJ29-eY4sZ85Eg,Wonton King,Calgary,4.0,False,u'loud',1,True,True,False,True
kD1u5HwZpWOH2bAU_W0ARQ,Peking Chinese,Willoughby,3.5,True,u'quiet',1,True,True,False,True
3TRgD3KLVis61eGvMZrykA,SK Seafood Restaurant 勝記,Las Vegas,4.0,False,u'average',2,True,True,False,True
a2NSxkmX0_eqvdwJ2rjPVg,Jade Palace,Scottsdale,3.5,True,u'average',2,True,True,False,True
pS_AReTDAwTc6YebrCdi1Q,Lido Cafe,Calgary,3.5,True,u'average',1,True,True,False,True
uxSL4FHWiO-fr2iae_d3Bw,P.F. Chang's,Goodyear,3.0,False,u'average',2,True,True,True,True
sA_CAFTrAn5g7-7DE2xMNw,Silk Road Restaurant,Mississauga,3.0,True,u'average',2,True,False,False,True
r1SfvWKoRQcoMoGy9ou-JA,Congee Wong,Markham,3.5,False,u'loud',1,True,True,False,False
tlW0AY_LdPm7LDRVql2ChQ,Oriental Buffet Grill & Sushi,Peoria,3.5,False,u'quiet',1,True,True,False,False
iT9KMTR8NqYwSCW-zMUOxw,Tai Pei,Pittsburgh,3.5,True,u'average',2,True,True,False,True
PlJ5Tf9T4QlFQoNZf99aTg,Hakka No.1,Brampton,4.0,True,u'quiet',1,True,True,False,True
uytrX0s6etYPCcMVC07KJw,Jade Star,Sun City,3.0,True,u'quiet',1,True,True,False,True
2e19A9GaSfor4HQc0jxe4Q,Central Grand Restaurant,Calgary,3.0,False,u'loud',2,True,True,False,True
zTJg9_VFyXiQQ0PegucaJg,Golden House,Toronto,3.5,True,u'quiet',1,True,True,False,True
Q_Iia5C2quTUVfE5_8jObw,The Royal Chinese Restaurant,Toronto,3.5,False,'average',2,True,True,False,False
ZGpT6rcgSsJ4GxwTHbvvJw,Golden China,Las Vegas,3.5,True,u'average',1,True,True,False,True
Bfh_ON-LQUcJerjcDF5KNA,Best Wok,Champaign,3.0,True,'quiet',1,True,True,False,False
h8zFBTYBKSwDFcHuFgwpmQ,Day & Night Angus Beef Hot Pot,Richmond Hill,3.5,False,u'average',4,True,True,False,True
l-D0uS-tgmhkFpHKBXvPQA,Chino Bandido,Chandler,3.5,False,u'average',1,True,True,True,True
wftmt-n8OUA4Ng3bWWH5dw,Wonton Gourmet & BBQ,Cleveland,4.5,True,u'average',2,True,True,False,True
aMWcnH5b5_B2tlquZnLBHw,Happy Noodle,Toronto,3.5,False,u'average',1,True,True,False,False
Fj7ZQ3N2hGK7C9phNPkGpg,Waterfront Deli,Toronto,4.0,True,u'quiet',1,True,True,False,True
O1TvPrgkK2bUo5O5aSZ7lw,Rol San,Toronto,3.0,False,u'loud',2,True,True,False,True
uP2-0N59oW5lggIyvdfWkQ,Chung King Garden Restaurant,Markham,3.5,False,u'average',2,True,True,False,True
bPLyOh-ul8azUSgZmyR2vg,Richmond Court Restaurant,Markham,2.5,False,u'average',1,True,True,False,True
qIRqFlmvHDRe7kWBAsuVnQ,YuXiang Korean Chinese Cuisine,Las Vegas,4.5,True,u'average',2,True,True,False,False
ErzHs0c5EKwLD_YM2ZjsGQ,Panda Express,Las Vegas,2.5,False,u'average',1,True,True,False,True
rCoAHVl3tXXAE_Kl4MVgWg,Thai Basil,Phoenix,3.5,True,u'average',2,True,True,False,False
AbadN65irz8uSL8z6fkoBg,BBQ King,Las Vegas,3.0,False,u'average',1,True,True,False,True
Qayz6avNEPNS6Q5UThYHCQ,MABU Generation,Markham,3.5,False,u'loud',2,True,True,False,True
Rd6Nk0rYburd6G21QUxa8Q,Li's Oriental Kitchen,Toronto,3.5,True,u'average',2,True,False,False,True
EQZPTDAy-lWijb0i8JpHNw,Sammi & Soupe Dumpling,Montréal,4.0,False,u'average',1,True,True,False,True
AEYNihHmGIjmUciRFo3qwA,Yin's Chinese Resturant,Phoenix,3.5,True,u'quiet',1,True,True,False,True
NF6di6YcQxN0rDAleE7SyQ,Ten Ren's Tea,Thornhill,3.5,False,u'average',2,True,True,True,False
Vc8sXKEdO9yVxbRlwBFHKQ,China Sea,Cleveland,2.5,True,u'average',1,True,True,True,False
P7ZzfO3zOmF5y82RBiJHmg,China Cottage,Scarborough,3.5,True,u'average',2,True,True,False,True
fmVKBldrSIgFPKigYcu1Uw,Xo Chinese Food,Las Vegas,3.5,True,u'quiet',1,True,True,False,True
aJR1iUWwNVBM692gq7adBA,The Wok Express,Phoenix,3.5,True,'average',1,True,True,False,True
xuD16x4Jlc__QMtl-AY6Xg,Emperor Fine Chinese Cuisine,Richmond Hill,3.0,False,u'loud',2,True,True,False,False
beuVp5CZxCdNvQIIPBS2rw,Chubby Cattle,Las Vegas,4.5,False,u'average',2,True,True,False,True
E0iHvHraTa-t6ka9rYL8uQ,Walter. Hakka Restaurant & Lounge,Brampton,4.0,True,'loud',2,True,False,False,True
jhP9rUsV-KvgHu1n--7Q3w,Khoo's Garden,Pittsburgh,3.5,False,u'quiet',1,True,True,False,True
eRQwgSQD1KyCmJk_PAGOXQ,Thai Cuisine,Las Vegas,4.0,True,u'average',2,True,True,False,True
Ei7COF_smiUJH56K6zHqog,Dalchini Hakka Chinese,Brampton,3.5,False,u'quiet',2,True,True,False,True
4ps8XJFZWi9nNwiWUcycVA,J & K Gourmet,Gilbert,3.5,True,u'average',1,True,True,False,True
UC2dfjZg8mrRh10maovQfw,Royale Fine Dining Banquet,Toronto,3.0,False,'average',2,True,True,False,True
PEulzjDwcSL_ujv5mRbc4w,New York Wok,Glendale,3.0,True,'quiet',1,True,True,False,True
RFufCVXsOldhbPOvgIRlFw,Hao Chee Fresh Cafe,Matthews,4.0,False,u'quiet',1,True,True,False,True
gTRTzLhbl2uDd_JvB4PsyQ,China Palace,Monroeville,3.5,True,u'quiet',2,True,True,False,True
DVB-m7zPZ2muSqTvP0W5Zw,Pho Hùng,Verdun,3.0,False,u'average',2,True,True,False,False
6_7_aSycZlRsfKENFiIi6g,Happy Wok,Madison,3.5,True,u'average',1,True,True,True,True
q_6nESzuHPGpS-6Q0hCeww,SS Kitchen,Toronto,4.0,True,u'quiet',1,True,True,False,True
GoXOq5SegVlAfaTwtDGTVQ,Kam Shing,Montréal,3.5,False,u'average',2,True,True,False,True
RNkVt3T_3DQjXbXTM2DIjg,China Chef,Avon Lake,3.0,False,u'loud',1,True,False,False,False
p5B42Bpj6araSP8zjMZV-A,Hao,Fountain Hills,4.0,False,u'quiet',2,True,True,False,True
yIv16u-qg-kkY20Fdho2Lg,Pho House,Etobicoke,3.0,False,u'average',2,True,True,False,True
lVMsHJHxZKI1Wl6izAfJug,Henry's Private Kitchen,Mesa,4.0,False,'quiet',2,True,True,False,True
v-supbjeNBKNwomn3sLc8g,Fisherman Villa,Scarborough,3.5,False,u'average',1,True,True,False,True
QCe_OTC_9Vf5-oQuflQH7Q,Pad Thai Restaurant,Las Vegas,3.0,True,u'quiet',1,True,True,False,True
b41zjWT4pzcTgNY04eKAvg,Go For Tea,Toronto,2.5,False,u'average',2,True,True,False,True
Hm2YntlJzqP4reNZRlkCEA,Woodstone Eatery,Markham,3.5,True,u'average',2,True,True,False,False
GphWJgfK5nrLuBdOljrqKw,Fujo,Charlotte,3.5,True,u'average',2,True,True,True,True
BA13Ogw1hQV8hx376j-B-w,Hakka Spice,Mississauga,3.5,False,'quiet',2,True,True,False,True
tH_ObhULoHCb1n08pbHgHQ,Elegant Chinese Cuisine,Markham,2.5,False,u'average',2,True,True,False,False
HF_8znfrLUH_O2098Saj4w,Chinese Gourmet Buffet,Chandler,3.0,False,u'average',1,True,True,True,False
A8jt8v7bixb_DswY2uJQaw,Red Bowl,Solon,3.5,False,u'average',2,True,True,False,False
3PhF188adiC8ZutKRP9gyQ,Health Herb Harmony,Richmond Hill,3.0,False,u'average',1,True,True,False,True
qo9JoIB9iZxGl-KQGDzEWw,Eight Noodles,Toronto,2.5,False,u'average',2,True,True,False,True
h0kDxnRpBXyJ1v17uSDnzw,China Garden,Lakewood,3.0,True,'quiet',1,True,True,False,True
pFg0ZuTVVZMZpANZXI0LtA,Golden Sea,Painesville,3.0,False,u'average',2,True,True,False,True
nNVkOU4VCJk866ixG9j95Q,Chopstixpress,Toronto,4.0,True,u'quiet',1,True,True,False,True
wg-1uNV3xHrjWEmULlAFPg,Trilogie,Montréal,4.0,False,u'average',2,True,True,False,False
Axd4Ggd3H9dLAWD__UHYVQ,Easy Drink Easy Go,Toronto,3.0,False,u'quiet',1,True,True,False,False
Qe8vFq-3HMld-ymBQLDnpg,Cynthia's Chinese Restaurant,Thornhill,3.0,True,u'quiet',2,True,True,False,True
4e_kgP5CBbWwZCYEbConPA,Oriental Phoenix Restaurant,Calgary,3.5,False,u'average',2,True,True,True,True
Fu_MNxmXW0neptI-ShZRpw,Tasty Station,Las Vegas,3.0,False,u'average',1,True,True,False,True
9prl00viUUFrEcPIpXZDOw,Golden Moon,Mississauga,3.5,False,u'average',2,True,True,False,True
i_pI9XnOgJ93cq85Ot06OQ,China House,Las Vegas,3.0,False,u'quiet',3,True,False,False,False
dwgeEOAcPuR-GhpMBaJmjA,Made In China Cafe,Markham,3.0,False,'average',2,True,True,False,False
bU2esndgdImza1KzN5mLPw,Mon Nan,Montréal,3.5,False,u'average',2,True,True,False,True
hx-oJMNnweYqE5ybU8aiSg,Vegas Buffet,Las Vegas,2.0,False,u'loud',1,False,True,False,True
ax4ztJvW28xgGvI0OPqGcQ,New City Restaurant,Markham,4.0,False,'average',1,True,True,False,False
HJ928N6c5Hh2KD3lYCuabA,Spring Rolls,North York,2.5,True,u'average',2,True,True,True,False
UELnOgcu9BBUcHv8cqEq_A,Panda Express,Scottsdale,3.0,False,u'average',1,True,True,True,True
gGeC3-QX-ZH1kxnpmUwQ9A,China House,White Oak,2.5,False,u'quiet',2,True,True,False,True
CGgUHkAKU0QBsdGvXxfMuw,Mister Wong,Phoenix,3.5,True,u'quiet',1,True,True,False,True
00I_YBjgZAvd2ggZr3J0cQ,Shanghai Chinese Restaurant,Toronto,3.0,False,u'average',2,True,True,False,True
yBHltbm3DqNaKgBgTMpxsA,Happy Buddha Cafe,Cleveland,4.0,False,u'average',1,True,True,False,False
vYzcDDVv4MqPOt46rl2kYg,Tasty Joe's Asian Diner Chinese Cuisine,Mesa,3.5,True,u'average',1,True,True,False,True
3aKmNE2coy5YLBCIu676og,Love Cuisine,Phoenix,4.5,False,u'average',2,True,True,False,True
mBHYTLynxk-Ryq56QIx6cw,Dragon Palace,Mississauga,4.0,True,u'average',2,True,True,False,False
